Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
68429,0.829541733,-0.610941503,0.639866428,1.482744647,-0.554007945,0.823280581,-0.376193339,0.360996528,0.766670777,-0.121730538,0.386026369,0.727703969,-1.203255258,0.012769464,-1.254319616,-0.462889585,0.129523342,-0.136656618,0.120040246,0.042135443,0.017853911,0.026244794,-0.234388693,-0.292223786,0.543381046,-0.266785728,0.03611568,0.031269018,147.35,0
54261,-1.563474078,-0.81141644,1.563457923,0.412036523,1.555059801,-0.158598721,-0.267906734,0.538720902,-0.054317439,-0.595097965,0.955025769,0.639275488,-1.316033405,0.362924941,-0.959285222,-0.549205062,0.060204996,-0.670118666,-0.965301691,0.1135675,0.129813407,0.024500918,0.319793285,-0.350150509,-0.356896031,-0.668346954,0.119152471,0.169196816,49.68,0
61563,-1.327588732,-0.445705465,0.702126635,-0.16462184,1.079693395,4.5465033,-1.407525099,1.715705803,-0.92282034,0.260198758,-1.334590342,-0.16086817,0.231482865,-0.382385019,-0.272206916,-1.826211119,0.372993447,2.152566456,0.614239521,0.137466335,-0.163250936,-0.113635334,-0.147989585,1.010394791,0.64026887,0.0954815,0.275032924,0.016075341,90.74,0
80541,-1.897477472,2.061804465,-0.176479141,-0.156968704,-0.652516179,-0.191751373,-0.568779045,1.552963017,-0.704993401,-0.435351,0.952248981,0.892991018,-0.098820435,0.654234652,0.42507111,0.729980889,0.421581961,0.143435361,-0.106585967,0.005889472,-0.146013229,-0.631576022,0.1564923,-0.384306528,-0.054637902,0.122490533,0.09890249,-6.81808E-05,9.99,0
139659,0.071907883,0.937115369,-0.349255994,-0.616192118,0.854092901,-0.57806617,0.897889663,0.037228096,-0.285675088,-0.668984459,1.084992733,0.488019284,-0.330100874,-0.765388307,-0.922937688,0.50328828,0.175152393,0.270133118,0.010279915,0.037867288,-0.276772096,-0.718329163,0.130555464,0.65295874,-0.471252101,0.087047908,0.2129298,0.075959914,14.99,0
128890,1.722577949,-0.05519735,0.100594523,3.725552185,-0.225874096,0.941943968,-0.697817299,0.406667862,-0.346473295,1.545106786,0.100337556,-0.204392318,-1.246040597,0.178464059,-1.09740899,1.474610729,-1.102987402,0.722397971,-1.463007579,-0.211821656,0.239631948,0.546754305,0.182530354,0.707514393,-0.315900549,-0.028937416,-0.010816052,-0.026827186,60.45,0
125490,0.589544081,-2.532216968,-2.319594714,0.560406452,0.059858066,0.987314822,0.744896556,0.009599755,0.707874679,-0.512343307,-0.221674702,0.460918115,-0.01969026,0.607419131,1.499115457,-1.072289226,0.452734392,-1.252685509,-1.488805222,1.113671357,0.803699399,1.005358932,-0.545776468,-0.253303076,-0.168354167,0.131662675,-0.109931278,0.055587406,705.7,0
161420,2.287703218,-0.606616217,-1.760225885,-1.168667807,0.124376471,-0.559367824,-0.278314672,-0.372249856,-0.708474472,0.831962955,-1.069828756,-0.154422834,1.77125833,-0.312572089,0.268978078,1.059917328,-0.228803901,-1.197273037,0.707482781,0.113536455,0.394706173,1.194804573,-0.088017336,0.131205365,0.370532804,0.073986689,-0.03588472,-0.062893875,15,0
79763,-0.549949444,1.913697145,0.476581424,3.05397168,-0.352353435,-0.169493803,0.456368023,0.456346489,-1.76264263,0.347388442,1.73740866,0.262415272,0.068927585,-0.81315824,0.567079135,0.744376751,1.142208061,0.995782472,0.722675097,0.165004585,-0.119114307,-0.419279065,0.14669915,0.368753682,-0.384885177,-0.023370174,0.074770031,0.024920369,75.66,0
37803,1.177653287,0.232864217,0.155429554,0.4554229,0.040520666,-0.083012156,-0.078464636,0.091035168,-0.235420972,-0.166327377,1.589332451,0.992252152,0.352603096,-0.114697008,0.651594729,0.47134348,-0.106714119,-0.164959997,-0.147184266,-0.06304547,-0.222936243,-0.653809771,0.096507733,-0.343244559,0.159827709,0.125577726,-0.011263201,0.015699293,9.99,0
53418,-0.31653676,0.629052238,1.768780893,0.323650776,-0.204499138,-0.219025439,0.384729146,0.124330252,0.106608082,-0.668564111,-0.505472692,0.115846524,-0.672751457,-0.167203263,-0.334394562,-0.822715042,0.527025147,-0.900210252,-0.14916442,-0.153872511,0.023887659,0.297673177,-0.165421605,0.454889303,0.015753919,0.4090565,0.025257962,0.01478371,1,0
153365,-1.439308819,0.842361674,1.117148103,0.711861991,0.191539652,0.712391248,0.061498549,0.495877835,-0.358983427,-0.487581779,-1.738740443,-0.320804498,0.505760046,0.12602866,1.268737023,0.363752542,-0.529336086,0.919363899,0.678111897,-0.076414301,0.228686208,0.523958434,-0.58890206,0.056764526,0.66177254,-0.27278725,-0.210363922,-0.033672843,70,0
76419,-0.118965092,0.454544482,2.061053531,1.462318236,-0.713668066,0.525537232,-0.343234197,-0.608814097,0.379094172,-0.538880624,-0.490273153,0.658170745,-0.296083277,-0.26900723,-0.325518896,-1.209752156,0.903457928,-0.871701518,0.304968459,-0.13680092,0.67308408,-0.233416446,-0.299747645,0.429225263,1.458050942,-0.043066475,0.152254821,0.158426293,33.24,0
149218,1.543408799,-1.624053265,-1.660064466,-0.22173367,-0.643407401,-0.366492371,-0.03161386,-0.205416998,-0.567597435,0.815823367,0.635281415,0.574857539,0.074732653,0.504123384,-0.236228831,-1.53645182,-0.414372999,1.955641673,-0.78141101,-0.001698125,0.179826796,0.424296567,-0.210324359,0.782919691,0.083388654,-0.106514148,-0.054608816,-0.003742976,310.5,0
71360,-0.373842325,1.121711993,1.382644522,-0.160985595,0.276353608,-0.587776233,0.767488844,-0.099056966,-0.533584651,-0.343502357,-0.650235184,0.393363378,1.259709238,-0.115127227,0.759055691,0.289873116,-0.639433337,-0.330557721,0.194297901,0.182612267,-0.248594449,-0.592772354,-0.101056649,-0.102477421,-0.089611261,0.098355527,0.272680742,0.118262906,1.29,0
153170,0.007472242,1.143366745,-0.975065225,-1.187640083,1.518979813,-1.364327171,1.799139645,-0.535446045,-0.535220762,-0.51215344,-1.322788474,0.288427993,1.029906785,0.446806868,-0.2593232,-0.521554827,-0.71807871,-0.302694396,0.115803857,0.035675137,0.219233351,0.895679627,-0.33417828,-0.568378706,-0.173788864,0.124816134,0.39995302,0.265223001,7.7,0
141920,-3.404753254,4.042133914,-2.033026097,0.60798924,-0.120160149,2.478633937,-3.723902711,-13.5104435,0.400290084,1.277935012,0.203445119,1.597365959,-0.838761362,1.325839953,-1.115642132,-0.666381937,0.857760646,0.363928213,0.711591757,-2.842039623,13.07282485,-4.035545752,1.409406989,-0.681407098,1.32399516,-0.167907059,0.7751377,0.369967431,27.31,0
80930,-0.731985731,1.162607195,0.227416734,-0.181171061,1.514881414,1.204151602,0.555614981,0.499159197,-0.768053862,-0.942901047,2.27820549,0.094691299,-1.002210962,-1.027050187,1.263231084,-0.518722049,1.918074794,-0.825297081,-1.325967204,-0.200799518,0.102917717,0.287319745,-0.145837933,-1.489280517,-0.244254056,0.435919716,-0.188610512,0.049348812,0.76,0
161342,-0.690891436,0.729924212,-0.114995122,-0.577247585,0.1196134,-0.929033809,0.409534028,0.427192184,-0.186070221,-0.318207956,0.524986705,0.299057432,-1.400287986,0.872027662,-0.92406402,0.208226844,-0.338224102,-0.159945154,0.126564534,-0.26962098,-0.166477117,-0.531218847,0.340453282,-0.031193628,-0.532455317,0.122560803,0.006214163,-0.003857415,13.86,0
29935,-0.409979516,0.907909228,1.526582852,-0.013422565,-0.249341873,-0.94894481,0.562737389,0.048796385,-0.088518733,-0.251010193,-0.743249404,-1.125016111,-1.992802291,0.544609804,1.069717696,0.292615678,-0.276994338,-0.105396262,0.027515792,-0.03748857,-0.252463249,-0.759907086,-0.002461989,0.311138377,-0.26356143,0.078001875,0.252820721,0.116481504,0.89,0
161099,-0.376362047,1.039192694,-1.17955123,-0.566716707,1.17601603,-0.914703337,1.159391735,-0.002070951,-0.481556755,0.060749563,0.682988693,0.281012528,-0.95632488,1.149549349,-0.419283303,-0.589999419,-0.409902816,0.282197826,0.499018204,-0.135934112,0.284267488,1.00589661,0.097703758,0.709681204,-0.768055787,-0.376043731,0.07510815,0.011304653,5.9,0
121745,1.975287622,-0.097658785,-1.80449569,0.306264627,0.181963825,-0.732568449,-0.070905827,-0.01778033,0.9943823,-0.697884074,0.716033342,0.13070101,-1.545190836,-1.136861342,-0.589406342,0.343102973,0.933284577,0.780816257,0.475954494,-0.232013372,-0.232523365,-0.517710231,0.136790278,-0.630980567,-0.106386025,-0.074684628,-0.016952381,-0.033972103,20,0
169721,-1.894992334,-0.855995947,2.155001983,-0.489686457,1.404274985,0.037023852,-0.750383239,0.556995037,0.027307467,-0.55130437,0.461419197,0.892132394,0.811362326,-0.336240683,-0.108937935,0.767371366,-1.019715123,0.75133672,0.026795841,0.664055917,0.152184428,0.058072656,0.033941161,0.308271176,0.447102562,0.293319213,0.211686365,0.154332458,51.89,0
104871,1.991990842,-0.193022872,-0.220941315,0.52275262,-0.603352312,-0.716309673,-0.544272131,-0.162675437,2.663379991,-0.591703331,0.045681823,-2.207155193,1.460117516,1.559969513,0.37150618,0.249787216,0.03914597,0.370917324,-0.295808136,-0.283195178,-0.276010573,-0.443214334,0.341789048,-0.238212663,-0.384283173,-0.955673981,0.02864929,-0.033667313,11.27,0
165767,-0.985814692,-0.438501399,1.032183079,-2.616873053,-0.57559638,-0.240697445,-0.597964012,0.408983083,-2.459357304,0.314683718,-1.539241675,-1.010439394,0.857022637,-0.374679653,-0.361389228,-0.345835632,0.505295363,0.260740415,-0.004616722,-0.173366329,-0.091737526,-0.170373978,-0.264449299,0.466504452,0.646677832,-0.062129202,-0.08179206,-0.058164802,38,0
72387,1.237763434,0.269825322,0.182247352,0.503449079,-0.187094282,-0.569857645,-0.050220916,-0.013759857,-0.146682478,-0.101724961,1.273664626,0.611826833,-0.183881398,-0.034671305,0.459365163,0.788536352,-0.353544303,0.350068424,0.217695638,-0.085162898,-0.262371669,-0.808820358,0.081616233,-0.047442974,0.217153457,0.098679612,-0.029671385,0.016355476,0.99,0
148326,2.008058546,-0.519191304,-0.573704414,-0.094742649,-0.339281772,0.313555654,-0.812494191,0.198064274,1.277746274,-0.043973853,0.326790131,0.977117001,0.134180261,-0.066467804,-0.122109757,0.446394642,-0.89345413,0.792503126,0.346765408,-0.168612496,0.190993952,0.754806954,0.111569631,0.322528433,-0.118191723,0.100150647,0.008445617,-0.050920315,0,0
137632,1.846334002,-0.288847276,-0.245936223,1.512454225,-0.47614072,-0.025853467,-0.374095571,0.16556318,1.01398488,0.16445663,0.400808881,1.105050408,-0.99980002,0.080391794,-1.798795283,-0.279416167,-0.171756815,-0.418902296,0.397362704,-0.305670962,-0.459928848,-1.120992485,0.437830314,-0.08494262,-0.404318972,-1.124141784,0.046863495,-0.038861271,22.98,0
124615,1.937599471,0.084079457,-1.739827707,1.224276106,0.645176791,-0.613635496,0.611972657,-0.284927249,-0.103117741,0.397892296,0.504474216,1.128652941,0.134806694,0.635805376,-1.236371988,-0.461953896,-0.519614842,-0.101806003,0.175011103,-0.177804771,0.107315727,0.440978242,-0.092568581,-0.376605131,0.472347454,-0.49191739,-0.02317143,-0.068178737,45.66,0
65354,0.765442714,-0.587545429,1.133133781,1.283293623,-1.060601223,0.282235699,-0.58587742,0.338466012,0.37538146,0.088241516,1.449207476,0.401851557,-1.113622224,0.457873595,1.106524255,0.610907958,-0.542504667,0.517174525,-0.90774096,0.104168083,0.295907577,0.471610966,-0.096945334,0.189455047,0.112883048,-0.36034417,0.038886523,0.054547256,165.74,0
78144,1.146694715,1.200915692,-1.510261975,1.530584886,0.973840022,-1.15515581,0.594620425,-0.109374606,-0.711300953,-1.423455233,2.909061178,0.314941856,-0.363823562,-3.12422515,0.616926316,0.884185384,2.814097434,1.323633725,-0.983021045,-0.068730539,-0.118524616,-0.247985816,-0.165396303,-0.103097492,0.72444336,-0.294352783,0.052283944,0.085308379,1.29,0
55189,0.957941086,-0.234277864,0.448467126,0.238696491,0.187567652,1.391710451,-0.468778878,0.60938114,-0.030432311,-0.105725704,2.301095928,0.966120368,-0.732679991,0.698444479,1.569679068,-0.649991158,0.575913937,-1.907948336,-1.345380931,-0.196603775,-0.12736416,-0.390681068,0.280489022,-1.051362694,-0.276261516,0.248275031,0.023016561,-0.000218912,37.82,0
140732,2.062066693,0.022794506,-1.04006996,0.408876722,-0.058218445,-1.194963125,0.253771295,-0.393106072,0.387745544,0.043492514,-0.560648874,0.979513147,1.074004982,0.074696826,-0.071597309,-0.155221729,-0.342623772,-0.996604877,0.135877573,-0.159515653,-0.276939509,-0.614707924,0.329013767,0.074013275,-0.265417468,0.191973389,-0.064144004,-0.057641989,1.98,0
142660,-1.600153505,1.287840102,0.588211687,-1.096006806,-0.019205867,0.493084007,-0.170591665,0.745599737,0.500879127,0.251412881,0.143376873,0.584282437,0.176325742,-0.113833049,-0.391931445,0.635644457,-0.888845604,0.81972397,-0.102222163,0.250307216,0.224627291,0.99386758,-0.304066134,0.281405715,-0.002765944,0.57500915,-0.154419746,-0.268101121,4.99,0
142962,-21.78910996,-16.93196434,-6.754719577,3.911452862,0.412277484,0.81186859,3.342302756,-0.989380116,4.019813228,3.347005336,1.817119479,1.014803665,1.492171968,-1.613820987,2.372887879,2.255279501,-0.868155404,-2.250191288,1.335593819,-11.87397865,-5.192611429,-0.402334495,2.099248239,-0.403194211,2.273796756,0.453868249,-3.434738564,9.677346915,120,0
84974,-11.572645,10.19243411,-7.760846856,-0.365762126,-5.188885935,-2.344007181,-3.829018662,5.601463834,3.644893586,7.552490057,-1.651238167,2.130673385,0.609577507,2.032284454,0.710601742,0.160013377,1.604859191,-0.1641534,-0.579768605,2.71244337,-0.485924337,0.001574398,0.99794634,0.25399097,0.998206758,-0.521094247,-0.326064977,-1.306409026,1.79,0
16093,-0.841489143,1.450519698,2.039217382,1.075193594,1.067664697,-0.304758245,1.394995735,-0.373944485,0.197421127,-0.479392598,0.578805722,-2.105764088,2.187870714,1.035516253,-2.283613039,0.105160694,0.067515863,-1.033668306,-2.946066056,-0.300598492,-0.092660862,0.152420836,-0.306861275,0.351435484,0.268168886,-0.3103217,-0.275382977,-0.134435231,1.52,0
1545,-1.739978643,1.107891078,0.591364569,-0.767647738,0.06083274,-0.427431277,0.248729152,0.476310222,0.611436749,-0.187043715,-1.946691117,-0.407333395,-0.777993881,-0.01115824,-0.526478284,0.201655236,-0.298386767,-0.243697419,0.264966116,-0.053297528,-0.34305691,-0.60235639,0.039468017,-0.582637893,0.300574068,0.456636749,0.323645046,0.152759872,5,0
122713,-0.973305719,-1.051559665,0.898811246,-1.962423601,-0.163520339,1.820488814,0.634721456,0.481101981,-1.200753786,-0.42926645,0.977058258,0.259098974,0.316238747,-0.382642634,-0.709716048,0.291656546,0.767055067,-2.426693894,0.105283452,0.649038736,0.14605516,-0.034605507,0.694545709,-1.559427388,-0.465866468,-0.475239111,0.078140065,0.138363296,285.67,0
127439,-0.490811251,-1.47160461,-0.797688147,-1.940785114,-1.16897722,0.521680964,1.881972258,-0.406983257,-2.944292124,0.745900281,-1.424705521,-1.515024881,0.918877437,-0.055038065,0.432233561,-0.858006081,0.511429422,0.210893932,1.007019657,0.911054655,0.041744844,-0.357259684,1.105747505,-0.058425791,-0.302465216,-0.209183045,0.009049451,0.214957911,502,0
165382,0.033025209,0.887660977,0.299828181,-0.596089343,0.476355646,-1.027343181,1.035084885,-0.209223744,-0.118531227,-0.434686596,-0.795055348,0.410367576,0.482528323,0.023412432,-0.408034363,-0.173855541,-0.379524409,-0.895169103,-0.159389141,-0.011134257,-0.248270483,-0.508873656,0.074277059,-0.007279167,-0.487586,0.141773227,0.2529269,0.097994654,4.67,0
39456,-0.998034872,0.871259789,2.367435317,-0.200058088,-0.290220307,0.116034068,0.210863248,0.329676178,-0.405381297,-0.213838306,1.595258848,0.470924773,-0.472541786,0.209124231,0.766866309,0.285546135,-0.362260158,0.070218618,-0.243751485,0.089905944,0.023477284,0.055963014,-0.131153165,0.214297656,-0.017551721,0.252742743,0.151885298,0.127753811,15.94,0
81374,0.974701152,-0.958268657,-0.7544142,-0.392815042,-0.342020566,-0.36663328,0.056733902,-0.241494153,-0.933276006,0.019376206,-0.303447566,-0.246332102,1.019052544,-1.292157665,0.079723672,0.67817535,1.388790929,-1.59271436,0.438494806,0.582726601,0.239331786,0.322939913,-0.427561212,-0.443295401,0.737248216,-0.029430325,-0.018817808,0.05753959,237.77,0
121670,-1.293569262,-0.880726467,0.239337658,-0.379197265,-0.768421127,2.371245389,1.705480523,0.246938847,0.312897615,-0.983108292,-0.298517482,-0.234605257,-0.472476382,0.039768279,1.659672427,-0.536682721,0.324306212,-1.461092119,-2.086553942,-0.252590458,0.400369042,1.415225337,0.412056515,-1.413751756,-1.164284258,0.372175035,0.374317046,0.109085038,520.2,0
61037,1.179820629,0.319265409,0.598724541,1.199081471,-0.521374644,-1.065085477,0.159311007,-0.230931629,-0.01989923,-0.020795075,-0.017974596,0.508361351,0.321008123,0.287272511,0.96300962,0.064918364,-0.375834434,-0.310674469,-0.502639842,-0.096331758,-0.019176705,-0.049114777,0.003099499,0.715586198,0.504238098,-0.462018205,0.022040167,0.032460175,19.99,0
126957,2.077748008,0.221043256,-2.608975832,0.46019889,0.908206021,-1.214336618,0.708665674,-0.421530642,0.169359042,-0.325262086,-0.63023869,-0.248758743,-0.56582155,-0.534385985,-0.0719761,-0.243578684,0.839058235,-0.21917072,-0.066985731,-0.164043544,0.034287048,0.221408115,-0.037300934,0.57467105,0.377497969,0.689748484,-0.107460521,-0.050786888,23.9,0
149309,1.958399733,-1.268316221,0.086206001,-0.251424827,-1.732531029,-0.468617578,-1.263783376,0.028433192,0.424463504,0.783964676,-1.205528426,-0.308155027,-0.171204406,-0.326858702,0.725891456,-0.790263186,-0.345261963,1.47631031,-1.106187022,-0.494752332,-0.28792134,-0.38365147,0.352352256,0.015424112,-0.757507492,0.480497522,-0.002476517,-0.022893712,74.25,0
128717,1.84390857,-1.155672523,0.06721945,0.075414993,-1.842399679,-1.086569038,-0.861699412,-0.085776657,0.353130422,0.622993117,-0.386116505,-0.011373737,-0.784296005,0.065644514,0.639629411,-1.537639306,0.136544262,0.979881116,-1.297509376,-0.548315606,-0.399663959,-0.776915705,0.48865796,0.764188894,-0.734821041,-0.649060987,0.044739909,-0.003178404,98.54,0
153579,-0.592356769,1.241422073,0.536660017,3.344161735,-1.558999336,0.905882747,0.016188023,0.988990084,-0.973791039,0.472662607,-1.970126449,-0.682905467,-0.460419447,0.309937531,-0.330954183,1.795710922,-0.769322161,0.46812018,-1.591590558,-0.4544967,0.189425773,0.247549973,0.464619679,-0.197294839,-1.019582196,-0.23624318,-0.220555713,-0.152957671,207.39,0
8216,-2.077887731,-1.188366389,2.131206917,-2.323549939,0.537144295,-1.279353141,-1.037031738,0.17425585,3.269605198,-1.78245347,-0.578493098,-3.646447323,-0.406889843,1.473994452,1.223132537,0.714975416,-0.222382767,1.424880572,-0.322780673,-0.348406925,-0.05688412,0.248903349,-0.64220446,-0.48315597,0.424891029,0.027421791,0.36959098,0.010707898,66.83,0
145956,2.091280793,-0.678531234,-1.167891512,-0.753313745,-0.555414923,-0.382072869,-0.98062683,0.022123372,-0.320051928,0.220634028,1.498003052,0.283744525,0.824845401,-2.064696779,-0.407112702,1.843403003,1.073494726,-0.020888811,0.482020433,0.129617404,0.299637064,0.90435763,0.117717349,0.68485343,-0.144018791,-0.146864424,0.023815977,-0.011396755,24.99,0
79430,-0.815228721,1.433409445,0.977955375,-0.243364399,0.209435307,-0.509560211,0.581552181,0.099448741,-0.297453993,0.268921323,1.289671841,0.692894045,0.416062505,-0.457884181,0.212748702,0.618429137,-0.399329102,0.391824867,0.262909614,0.403805089,-0.292655673,-0.656304957,-0.060953786,-0.051642702,-0.034527631,0.083434977,0.458953133,0.20507925,1.29,0
